"organizationId","organizationName","siteId","siteName","deviceId","deviceName","deviceUserFriendlyId","deviceTimeZoneId","latitude","longitude","serviceSubscriptionId","particulateId","displayName","scientificName","isBeta","warningConcentrationThreshold","dangerConcentrationThreshold","maximumConcentrationThreshold","tapeScanId","samplingStartTime","samplingEndTime","count","concentration"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6709","4","General Alternaria","Alternaria spp.","False","30","120","200","126205","2026-08-03T07:00:00Z","2026-08-04T03:17:08Z","77","108,48737"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6709","4","General Alternaria","Alternaria spp.","False","30","120","200","126386","2026-08-04T07:00:00Z","2026-08-05T03:17:09Z","111","156,08653"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6709","4","General Alternaria","Alternaria spp.","False","30","120","200","126595","2026-08-05T07:00:01Z","2026-08-06T03:17:08Z","38","53,563374"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6709","4","General Alternaria","Alternaria spp.","False","30","120","200","126798","2026-08-06T07:00:00Z","2026-08-07T03:17:09Z","11","15,468165"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6709","4","General Alternaria","Alternaria spp.","False","30","120","200","126978","2026-08-07T07:00:00Z","2026-08-08T03:17:08Z","1","1,406818"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6709","4","General Alternaria","Alternaria spp.","False","30","120","200","127163","2026-08-08T07:00:00Z","2026-08-09T03:17:08Z","157","221,37183"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6709","4","General Alternaria","Alternaria spp.","False","30","120","200","127348","2026-08-09T07:00:00Z","2026-08-10T03:17:09Z","85","120,20284"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","125842","2026-08-01T07:00:00Z","2026-08-02T03:17:08Z","94","132,34627"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","126025","2026-08-02T07:00:00Z","2026-08-03T03:17:08Z","54","76,07755"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","126205","2026-08-03T07:00:00Z","2026-08-04T03:17:08Z","120","169,07123"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","126386","2026-08-04T07:00:00Z","2026-08-05T03:17:09Z","49","68,90306"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","126595","2026-08-05T07:00:01Z","2026-08-06T03:17:08Z","65","91,62156"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","126798","2026-08-06T07:00:00Z","2026-08-07T03:17:09Z","148","208,11713"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","126978","2026-08-07T07:00:00Z","2026-08-08T03:17:08Z","2","2,813636"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","127163","2026-08-08T07:00:00Z","2026-08-09T03:17:08Z","113","159,33131"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6733","15","General Rust","Puccinia spp.","False","25","50","200","127348","2026-08-09T07:00:00Z","2026-08-10T03:17:09Z","137","193,73871"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","125842","2026-08-01T07:00:00Z","2026-08-02T03:17:08Z","5","7,0396953"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","126025","2026-08-02T07:00:00Z","2026-08-03T03:17:08Z","8","11,270749"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","126205","2026-08-03T07:00:00Z","2026-08-04T03:17:08Z","17","23,951757"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","126386","2026-08-04T07:00:00Z","2026-08-05T03:17:09Z","7","9,843295"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","126595","2026-08-05T07:00:01Z","2026-08-06T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","126798","2026-08-06T07:00:00Z","2026-08-07T03:17:09Z","94","132,1825"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","126978","2026-08-07T07:00:00Z","2026-08-08T03:17:08Z","14","19,695452"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","127163","2026-08-08T07:00:00Z","2026-08-09T03:17:08Z","15","21,150175"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6749","21","Anthracnose","Colletotrichum spp.","True","25","50","200","127348","2026-08-09T07:00:00Z","2026-08-10T03:17:09Z","121","171,11229"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","125842","2026-08-01T07:00:00Z","2026-08-02T03:17:08Z","1","1,4079391"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","126025","2026-08-02T07:00:00Z","2026-08-03T03:17:08Z","4","5,6353745"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","126205","2026-08-03T07:00:00Z","2026-08-04T03:17:08Z","1","1,408927"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","126386","2026-08-04T07:00:00Z","2026-08-05T03:17:09Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","126595","2026-08-05T07:00:01Z","2026-08-06T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","126798","2026-08-06T07:00:00Z","2026-08-07T03:17:09Z","1","1,4061968"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","126978","2026-08-07T07:00:00Z","2026-08-08T03:17:08Z","2","2,813636"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","127163","2026-08-08T07:00:00Z","2026-08-09T03:17:08Z","1","1,4100116"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6741","25","Dry rot","Fusarium Macroconidium","True","15","30","100","127348","2026-08-09T07:00:00Z","2026-08-10T03:17:09Z","3","4,2424536"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","125842","2026-08-01T07:00:00Z","2026-08-02T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","126025","2026-08-02T07:00:00Z","2026-08-03T03:17:08Z","4","5,6353745"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","126205","2026-08-03T07:00:00Z","2026-08-04T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","126386","2026-08-04T07:00:00Z","2026-08-05T03:17:09Z","2","2,8123698"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","126595","2026-08-05T07:00:01Z","2026-08-06T03:17:08Z","1","1,4095625"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","126798","2026-08-06T07:00:00Z","2026-08-07T03:17:09Z","1","1,4061968"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","126978","2026-08-07T07:00:00Z","2026-08-08T03:17:08Z","2","2,813636"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","127163","2026-08-08T07:00:00Z","2026-08-09T03:17:08Z","1","1,4100116"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6717","35","Powdery Mildew","Erysiphe spp. & Podosphaera spp.","False","5","25","50","127348","2026-08-09T07:00:00Z","2026-08-10T03:17:09Z","1","1,4141511"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","125842","2026-08-01T07:00:00Z","2026-08-02T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","126025","2026-08-02T07:00:00Z","2026-08-03T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","126205","2026-08-03T07:00:00Z","2026-08-04T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","126386","2026-08-04T07:00:00Z","2026-08-05T03:17:09Z","1","1,4061849"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","126595","2026-08-05T07:00:01Z","2026-08-06T03:17:08Z","4","5,63825"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","126798","2026-08-06T07:00:00Z","2026-08-07T03:17:09Z","73","102,65237"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","126978","2026-08-07T07:00:00Z","2026-08-08T03:17:08Z","5","7,03409"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","127163","2026-08-08T07:00:00Z","2026-08-09T03:17:08Z","3","4,230035"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6820","36","Moniliophthora spp. BETA","Moniliophthora spp.","False","5","25","100","127348","2026-08-09T07:00:00Z","2026-08-10T03:17:09Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","125842","2026-08-01T07:00:00Z","2026-08-02T03:17:08Z","40","56,317562"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","126025","2026-08-02T07:00:00Z","2026-08-03T03:17:08Z","40","56,353745"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","126205","2026-08-03T07:00:00Z","2026-08-04T03:17:08Z","18","25,360685"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","126386","2026-08-04T07:00:00Z","2026-08-05T03:17:09Z","17","23,905144"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","126595","2026-08-05T07:00:01Z","2026-08-06T03:17:08Z","4","5,63825"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","126798","2026-08-06T07:00:00Z","2026-08-07T03:17:09Z","36","50,623085"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","126978","2026-08-07T07:00:00Z","2026-08-08T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","127163","2026-08-08T07:00:00Z","2026-08-09T03:17:08Z","71","100,110825"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6757","57","Target Spot","Corynespora spp.","False","50","200","400","127348","2026-08-09T07:00:00Z","2026-08-10T03:17:09Z","43","60,8085"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6725","66","Septoria","Two Celled Spore","False","25","50","200","125842","2026-08-01T07:00:00Z","2026-08-02T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6725","66","Septoria","Two Celled Spore","False","25","50","200","126025","2026-08-02T07:00:00Z","2026-08-03T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6725","66","Septoria","Two Celled Spore","False","25","50","200","126205","2026-08-03T07:00:00Z","2026-08-04T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6725","66","Septoria","Two Celled Spore","False","25","50","200","126386","2026-08-04T07:00:00Z","2026-08-05T03:17:09Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6725","66","Septoria","Two Celled Spore","False","25","50","200","126595","2026-08-05T07:00:01Z","2026-08-06T03:17:08Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6725","66","Septoria","Two Celled Spore","False","25","50","200","126798","2026-08-06T07:00:00Z","2026-08-07T03:17:09Z","0","0"
"83","OneAgro","149","OneAgro - Agua Azul","363","SS-A-001-101A-0029","Agua Azul","America/Sao_Paulo","-24,118036","-52,361298","6725","66","Septoria","Two Celled Spore","False","25","50","200","126978","2026-08-07T07:00:00Z","2026-08-08T03:17:08Z","0","0"
